"","date","Time","individual_ID","region","TEWL_g_m2h","ambient_temp_C","ambient_RH_percent","CEWL_date_time","ambient_temp_K","e_s_kPa","e_a_kPa","VPD_kPa"
"188",2021-04-19,"14:29:21","41","head",57.31,22.8,46.5,2021-04-19 14:29:21,295.95,2.84652382494072,1.32363357859743,1.52289024634329
"189",2021-04-19,"14:30:53","41","mite",42.28,23,46.1,2021-04-19 14:30:53,296.15,2.88192926961438,1.32856939329223,1.55335987632215
"190",2021-04-19,"14:36:07","43","dors",25.13,23,46,2021-04-19 14:36:07,296.15,2.88192926961438,1.32568746402261,1.55624180559176
"191",2021-04-19,"14:36:54","43","vent",42.79,23,46,2021-04-19 14:36:54,296.15,2.88192926961438,1.32568746402261,1.55624180559176
"192",2021-04-19,"14:39:22","43","dewl",21.04,23.1,45.7,2021-04-19 14:39:22,296.25,2.89977864320875,1.3251988399464,1.57457980326235
"193",2021-04-19,"14:40:07","43","head",34.9,23,45.7,2021-04-19 14:40:07,296.15,2.88192926961438,1.31704167621377,1.56488759340061
"194",2021-04-19,"14:42:27","43","mite",20.38,23.1,45.7,2021-04-19 14:42:27,296.25,2.89977864320875,1.3251988399464,1.57457980326235
"195",2021-04-19,"14:44:44","44","dors",20.44,23.2,45.2,2021-04-19 14:44:44,296.35,2.91772640960958,1.31881233714353,1.59891407246605
"196",2021-04-19,"14:47:27","44","vent",24.03,22.9,45.7,2021-04-19 14:47:27,296.05,2.864177819381,1.30892926345712,1.55524855592388
"197",2021-04-19,"14:49:36","44","dewl",10.04,23.1,45.4,2021-04-19 14:49:36,296.25,2.89977864320875,1.31649950401677,1.58327913919198
"198",2021-04-19,"14:50:17","44","head",34.16,23,45.5,2021-04-19 14:50:17,296.15,2.88192926961438,1.31127781767454,1.57065145193984
"199",2021-04-19,"14:52:39","44","mite",16.42,23,45.6,2021-04-19 14:52:39,296.15,2.88192926961438,1.31415974694416,1.56776952267022
"200",2021-04-19,"14:54:43","45","dors",17.09,23,45.6,2021-04-19 14:54:43,296.15,2.88192926961438,1.31415974694416,1.56776952267022
"201",2021-04-19,"14:57:11","45","vent",17.23,22.9,45.7,2021-04-19 14:57:11,296.05,2.864177819381,1.30892926345712,1.55524855592388
"202",2021-04-19,"14:58:38","45","dewl",12.76,22.9,45.7,2021-04-19 14:58:38,296.05,2.864177819381,1.30892926345712,1.55524855592388
"203",2021-04-19,"15:00:20","45","head",30.05,22.8,45.8,2021-04-19 15:00:20,295.95,2.84652382494072,1.30370791182285,1.54281591311787
"204",2021-04-19,"15:06:52","45","mite",14.98,23,45.4,2021-04-19 15:06:52,296.15,2.88192926961438,1.30839588840493,1.57353338120945
"205",2021-04-19,"15:42:39","46","dors",12.8,22.6,46.4,2021-04-19 15:42:39,295.75,2.81150634252035,1.30453894292944,1.50696739959091
"206",2021-04-19,"15:44:50","46","vent",14.37,22.5,46.4,2021-04-19 15:44:50,295.65,2.79414192873938,1.29648185493507,1.49766007380431
"207",2021-04-19,"15:47:02","46","dewl",7.31,22.4,46.6,2021-04-19 15:47:02,295.55,2.77687311913808,1.29402287351834,1.48285024561973
"208",2021-04-19,"15:48:57","46","head",18.84,22.6,46.3,2021-04-19 15:48:57,295.75,2.81150634252035,1.30172743658692,1.50977890593343
"209",2021-04-19,"15:50:44","46","mite",13.69,22.6,46.3,2021-04-19 15:50:44,295.75,2.81150634252035,1.30172743658692,1.50977890593343
"210",2021-04-19,"15:52:34","47","dors",17.2,22.6,46.4,2021-04-19 15:52:34,295.75,2.81150634252035,1.30453894292944,1.50696739959091
"211",2021-04-19,"15:54:51","47","vent",15.93,22.7,46.2,2021-04-19 15:54:51,295.85,2.8289668205973,1.30698267111595,1.52198414948135
"212",2021-04-19,"15:57:25","47","dewl",7.48,22.6,46.3,2021-04-19 15:57:25,295.75,2.81150634252035,1.30172743658692,1.50977890593343
"213",2021-04-19,"15:58:56","47","head",17.59,22.7,46.1,2021-04-19 15:58:56,295.85,2.8289668205973,1.30415370429536,1.52481311630195
"214",2021-04-19,"15:59:46","47","mite",32.18,22.5,46.7,2021-04-19 15:59:46,295.65,2.79414192873938,1.30486428072129,1.48927764801809
"215",2021-04-19,"16:01:16","52","dors",16.5,22.7,46.4,2021-04-19 16:01:16,295.85,2.8289668205973,1.31264060475715,1.51632621584015
"216",2021-04-19,"16:02:09","52","vent",28.55,22.6,46.4,2021-04-19 16:02:09,295.75,2.81150634252035,1.30453894292944,1.50696739959091
"217",2021-04-19,"16:04:02","52","dewl",15.41,22.8,46,2021-04-19 16:04:02,295.95,2.84652382494072,1.30940095947273,1.53712286546799
"218",2021-04-19,"16:05:30","52","head",27.53,22.6,46.2,2021-04-19 16:05:30,295.75,2.81150634252035,1.2989159302444,1.51259041227595
"219",2021-04-19,"16:08:02","52","mite",13.59,22.6,46.2,2021-04-19 16:08:02,295.75,2.81150634252035,1.2989159302444,1.51259041227595
"220",2021-04-19,"16:19:14","53","dors",19.65,22.5,46.6,2021-04-19 16:19:14,295.65,2.79414192873938,1.30207013879255,1.49207178994683
"221",2021-04-19,"16:27:22","53","vent",22.84,22.5,47,2021-04-19 16:27:22,295.65,2.79414192873938,1.31324670650751,1.48089522223187
"222",2021-04-19,"16:28:41","53","dewl",20.6,22.5,46.6,2021-04-19 16:28:41,295.65,2.79414192873938,1.30207013879255,1.49207178994683
"223",2021-04-19,"16:30:26","53","head",30.53,22.5,46.6,2021-04-19 16:30:26,295.65,2.79414192873938,1.30207013879255,1.49207178994683
"224",2021-04-19,"16:31:28","53","mite",32.47,22.6,46.5,2021-04-19 16:31:28,295.75,2.81150634252035,1.30735044927196,1.50415589324839
"225",2021-04-19,"16:33:20","48","dors",21.67,22.6,46.4,2021-04-19 16:33:20,295.75,2.81150634252035,1.30453894292944,1.50696739959091
"226",2021-04-19,"16:34:10","48","vent",45.14,22.6,46.4,2021-04-19 16:34:10,295.75,2.81150634252035,1.30453894292944,1.50696739959091
"227",2021-04-19,"16:36:34","48","dewl",19.94,22.6,46.3,2021-04-19 16:36:34,295.75,2.81150634252035,1.30172743658692,1.50977890593343
"228",2021-04-19,"16:38:00","48","head",33.41,22.6,46,2021-04-19 16:38:00,295.75,2.81150634252035,1.29329291755936,1.51821342496099
"229",2021-04-19,"16:38:46","48","mite",46.56,22.6,46.1,2021-04-19 16:38:46,295.75,2.81150634252035,1.29610442390188,1.51540191861847
"230",2021-04-19,"16:42:03","50","dors",19.23,22.6,46,2021-04-19 16:42:03,295.75,2.81150634252035,1.29329291755936,1.51821342496099
"231",2021-04-19,"16:42:51","50","vent",40.05,22.6,46.1,2021-04-19 16:42:51,295.75,2.81150634252035,1.29610442390188,1.51540191861847
"232",2021-04-19,"16:44:41","50","dewl",21.97,22.5,46.2,2021-04-19 16:44:41,295.65,2.79414192873938,1.29089357107759,1.50324835766178
"233",2021-04-19,"16:45:31","50","head",44.01,22.6,46.1,2021-04-19 16:45:31,295.75,2.81150634252035,1.29610442390188,1.51540191861847
"234",2021-04-19,"16:46:54","50","mite",32.18,22.6,45.9,2021-04-19 16:46:54,295.75,2.81150634252035,1.29048141121684,1.52102493130351
"235",2021-04-19,"16:50:21","51","dors",22.75,22.6,45.9,2021-04-19 16:50:21,295.75,2.81150634252035,1.29048141121684,1.52102493130351
"236",2021-04-19,"16:51:05","51","vent",35.25,22.7,45.8,2021-04-19 16:51:05,295.85,2.8289668205973,1.29566680383356,1.53330001676374
"237",2021-04-19,"16:51:53","51","dewl",25.24,22.7,45.7,2021-04-19 16:51:53,295.85,2.8289668205973,1.29283783701297,1.53612898358434
"238",2021-04-19,"16:54:02","51","head",23.34,22.6,45.8,2021-04-19 16:54:02,295.75,2.81150634252035,1.28766990487432,1.52383643764603
"239",2021-04-19,"16:56:06","51","mite",20.32,22.6,45.8,2021-04-19 16:56:06,295.75,2.81150634252035,1.28766990487432,1.52383643764603
"240",2021-04-26,"12:58:20","54","dors",28.62,22.7,39.4,2021-04-26 12:58:20,295.85,2.8289668205973,1.11461292731534,1.71435389328197
"241",2021-04-26,"12:59:05","54","vent",40.04,22.8,39.2,2021-04-26 12:59:05,295.95,2.84652382494072,1.11583733937676,1.73068648556396
"242",2021-04-26,"13:00:16","54","head",24.8,22.8,39,2021-04-26 13:00:16,295.95,2.84652382494072,1.11014429172688,1.73637953321384
"243",2021-04-26,"13:04:19","54","dewl",17.97,22.8,38.5,2021-04-26 13:04:19,295.95,2.84652382494072,1.09591167260218,1.75061215233854
"244",2021-04-26,"13:05:41","54","mite",18.21,22.5,39.2,2021-04-26 13:05:41,295.65,2.79414192873938,1.09530363606584,1.69883829267354
"245",2021-04-26,"13:09:16","55","dors",25.72,22.7,39.2,2021-04-26 13:09:16,295.85,2.8289668205973,1.10895499367414,1.72001182692316
"246",2021-04-26,"13:13:00","55","vent",32.95,22.7,39.1,2021-04-26 13:13:00,295.85,2.8289668205973,1.10612602685355,1.72284079374376
"247",2021-04-26,"13:15:38","55","head",19.77,22.9,38.5,2021-04-26 13:15:38,296.05,2.864177819381,1.10270846046168,1.76146935891931
"248",2021-04-26,"13:20:45","57","dors",24.75,22.9,39,2021-04-26 13:20:45,296.05,2.864177819381,1.11702934955859,1.74714846982241
"249",2021-04-26,"13:21:31","57","vent",43.6,22.8,38.8,2021-04-26 13:21:31,295.95,2.84652382494072,1.104451244077,1.74207258086372
"250",2021-04-26,"13:22:46","57","head",20.49,23,38.6,2021-04-26 13:22:46,296.15,2.88192926961438,1.11242469807115,1.76950457154323
"251",2021-04-26,"13:24:58","57","dewl",20.09,23.2,38.1,2021-04-26 13:24:58,296.35,2.91772640960958,1.11165376206125,1.80607264754833
"252",2021-04-26,"13:25:48","57","mite",65.61,23,38.4,2021-04-26 13:25:48,296.15,2.88192926961438,1.10666083953192,1.77526843008246
"253",2021-04-26,"13:31:47","58","dors",18.38,22.9,38.5,2021-04-26 13:31:47,296.05,2.864177819381,1.10270846046168,1.76146935891931
"254",2021-04-26,"13:32:57","58","vent",37.95,23,38.3,2021-04-26 13:32:57,296.15,2.88192926961438,1.10377891026231,1.77815035935207
"255",2021-04-26,"13:34:07","58","head",23.97,22.9,38.1,2021-04-26 13:34:07,296.05,2.864177819381,1.09125174918416,1.77292607019684
"256",2021-04-26,"13:36:28","58","dewl",15.89,22.9,38,2021-04-26 13:36:28,296.05,2.864177819381,1.08838757136478,1.77579024801622
"257",2021-04-26,"13:37:14","58","mite",28.84,22.8,38.3,2021-04-26 13:37:14,295.95,2.84652382494072,1.0902186249523,1.75630519998842
"258",2021-04-26,"13:55:06","59","dors",10.46,22.6,37.1,2021-04-26 13:55:06,295.75,2.81150634252035,1.04306885307505,1.7684374894453
"259",2021-04-26,"13:57:03","59","vent",10.76,22.8,36.7,2021-04-26 13:57:03,295.95,2.84652382494072,1.04467424375324,1.80184958118748
"260",2021-04-26,"13:58:07","59","head",11.13,22.8,36.9,2021-04-26 13:58:07,295.95,2.84652382494072,1.05036729140313,1.79615653353759
"261",2021-04-26,"13:59:51","59","dewl",9.39,22.9,36.7,2021-04-26 13:59:51,296.05,2.864177819381,1.05115325971283,1.81302455966817
"262",2021-04-26,"14:00:49","59","mite",29.65,23.1,36.6,2021-04-26 14:00:49,296.25,2.89977864320875,1.0613189834144,1.83845965979435
"263",2021-04-26,"14:06:40","60","dors",28.13,23,36.9,2021-04-26 14:06:40,296.15,2.88192926961438,1.06343190048771,1.81849736912667
"264",2021-04-26,"14:07:26","60","vent",29.1,22.9,36.7,2021-04-26 14:07:26,296.05,2.864177819381,1.05115325971283,1.81302455966817
"265",2021-04-26,"14:08:06","60","head",38.42,22.7,37.1,2021-04-26 14:08:06,295.85,2.8289668205973,1.0495466904416,1.7794201301557
"266",2021-04-26,"14:10:46","60","dewl",14.35,22.8,36.8,2021-04-26 14:10:46,295.95,2.84652382494072,1.04752076757819,1.79900305736254
"267",2021-04-26,"14:11:31","60","mite",45.69,23.2,36.4,2021-04-26 14:11:31,296.35,2.91772640960958,1.06205241309789,1.8556739965117
"268",2021-04-26,"14:13:15","61","dors",21.8,23.2,36.4,2021-04-26 14:13:15,296.35,2.91772640960958,1.06205241309789,1.8556739965117
"269",2021-04-26,"14:14:04","61","vent",50.15,23.2,36.2,2021-04-26 14:14:04,296.35,2.91772640960958,1.05621696027867,1.86150944933091
"270",2021-04-26,"14:15:20","61","head",27.09,23.2,35.7,2021-04-26 14:15:20,296.35,2.91772640960958,1.04162832823062,1.87609808137896
"271",2021-04-26,"14:16:01","61","dewl",44.25,23.1,35.7,2021-04-26 14:16:01,296.25,2.89977864320875,1.03522097562552,1.86455766758323
"272",2021-04-26,"14:22:13","62","dors",27.05,22.8,36.2,2021-04-26 14:22:13,295.95,2.84652382494072,1.03044162462854,1.81608220031218
"273",2021-04-26,"14:22:54","62","vent",29.97,22.8,36,2021-04-26 14:22:54,295.95,2.84652382494072,1.02474857697866,1.82177524796206
"274",2021-04-26,"14:23:48","62","head",21.25,22.9,36.1,2021-04-26 14:23:48,296.05,2.864177819381,1.03396819279654,1.83020962658446
"275",2021-04-26,"14:25:59","62","dewl",19.17,23,35.6,2021-04-26 14:25:59,296.15,2.88192926961438,1.02596681998272,1.85596244963166
"276",2021-04-26,"14:28:13","62","mite",19.76,23,35.8,2021-04-26 14:28:13,296.15,2.88192926961438,1.03173067852195,1.85019859109243
"277",2021-04-26,"14:29:32","63","dors",17.38,23.1,35.6,2021-04-26 14:29:32,296.25,2.89977864320875,1.03232119698232,1.86745744622644
"278",2021-04-26,"14:30:36","63","vent",47.13,23.1,35.6,2021-04-26 14:30:36,296.25,2.89977864320875,1.03232119698232,1.86745744622644
"279",2021-04-26,"14:32:13","63","head",33.2,23.1,35.5,2021-04-26 14:32:13,296.25,2.89977864320875,1.02942141833911,1.87035722486964
"280",2021-04-26,"14:34:57","63","dewl",25.38,23.1,35.2,2021-04-26 14:34:57,296.25,2.89977864320875,1.02072208240948,1.87905656079927
"281",2021-04-26,"14:39:07","63","mite",96.16,23,35.2,2021-04-26 14:39:07,296.15,2.88192926961438,1.01443910290426,1.86749016671012
"282",2021-04-26,"15:15:17","64","dors",11.42,22.7,34.9,2021-04-26 15:15:17,295.85,2.8289668205973,0.987309420388458,1.84165740020884
"283",2021-04-26,"15:15:59","64","vent",26.04,22.6,34.9,2021-04-26 15:15:59,295.75,2.81150634252035,0.981215713539601,1.83029062898075
"284",2021-04-26,"15:16:55","64","head",9.47,22.6,34.9,2021-04-26 15:16:55,295.75,2.81150634252035,0.981215713539601,1.83029062898075
"285",2021-04-26,"15:18:48","64","dewl",11.67,22.7,34.6,2021-04-26 15:18:48,295.85,2.8289668205973,0.978822519926667,1.85014430067064
"286",2021-04-26,"15:19:53","64","mite",35.28,22.6,35,2021-04-26 15:19:53,295.75,2.81150634252035,0.984027219882121,1.82747912263823
"287",2021-04-26,"15:22:32","65","dewl",17.08,22.8,34.7,2021-04-26 15:22:32,295.95,2.84652382494072,0.98774376725443,1.85878005768629
"288",2021-04-26,"15:23:19","65","vent",42.96,22.8,34.6,2021-04-26 15:23:19,295.95,2.84652382494072,0.984897243429489,1.86162658151123
"289",2021-04-26,"15:25:43","65","head",50.5,22.7,34.6,2021-04-26 15:25:43,295.85,2.8289668205973,0.978822519926667,1.85014430067064
"290",2021-04-26,"15:27:22","66","dors",32.26,22.7,34.6,2021-04-26 15:27:22,295.85,2.8289668205973,0.978822519926667,1.85014430067064
"291",2021-04-26,"15:28:07","66","vent",54.11,22.8,34.6,2021-04-26 15:28:07,295.95,2.84652382494072,0.984897243429489,1.86162658151123
"292",2021-04-26,"15:29:21","66","head",20.94,22.7,34.8,2021-04-26 15:29:21,295.85,2.8289668205973,0.984480453567861,1.84448636702944
"293",2021-04-26,"15:32:46","66","dewl",26.23,22.6,35.1,2021-04-26 15:32:46,295.75,2.81150634252035,0.986838726224642,1.82466761629571
"294",2021-04-26,"15:34:47","66","mite",24.86,22.8,34.8,2021-04-26 15:34:47,295.95,2.84652382494072,0.990590291079371,1.85593353386135
"295",2021-04-26,"15:36:58","67","dors",23.34,22.6,35.1,2021-04-26 15:36:58,295.75,2.81150634252035,0.986838726224642,1.82466761629571
"296",2021-04-26,"15:37:49","67","vent",53.03,22.8,35,2021-04-26 15:37:49,295.95,2.84652382494072,0.996283338729252,1.85024048621147
"297",2021-04-26,"15:38:40","67","head",24.65,22.5,35,2021-04-26 15:38:40,295.65,2.79414192873938,0.977949675058781,1.81619225368059
"298",2021-04-26,"15:40:11","67","mite",83.49,22.7,35,2021-04-26 15:40:11,295.85,2.8289668205973,0.990138387209056,1.83882843338825
"299",2021-04-26,"15:42:32","68","dors",17.39,22.8,34.7,2021-04-26 15:42:32,295.95,2.84652382494072,0.98774376725443,1.85878005768629
"300",2021-04-26,"15:43:20","68","vent",50.11,22.8,34.7,2021-04-26 15:43:20,295.95,2.84652382494072,0.98774376725443,1.85878005768629
"301",2021-04-26,"15:44:45","68","head",70.72,22.8,34.8,2021-04-26 15:44:45,295.95,2.84652382494072,0.990590291079371,1.85593353386135
"302",2021-04-26,"15:46:20","68","dewl",46.64,22.9,34.6,2021-04-26 15:46:20,296.05,2.864177819381,0.991005525505825,1.87317229387517
"303",2021-04-26,"15:48:57","68","mite",23.13,23,34.3,2021-04-26 15:48:57,296.15,2.88192926961438,0.988501739477731,1.89342753013665
"304",2021-04-26,"15:50:50","69","dors",21.66,22.9,34.6,2021-04-26 15:50:50,296.05,2.864177819381,0.991005525505825,1.87317229387517
"305",2021-04-26,"15:53:00","69","vent",32.51,22.9,34.4,2021-04-26 15:53:00,296.05,2.864177819381,0.985277169867063,1.87890064951393
"306",2021-04-26,"15:54:02","69","head",18.21,22.9,34.3,2021-04-26 15:54:02,296.05,2.864177819381,0.982412992047682,1.88176482733332
"307",2021-04-26,"15:55:12","69","dewl",35.03,23,34.2,2021-04-26 15:55:12,296.15,2.88192926961438,0.985619810208117,1.89630945940626
"308",2021-04-26,"15:57:12","69","mite",23.91,23,34.1,2021-04-26 15:57:12,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"309",2021-04-26,"15:58:48","70","dors",16.92,23,34.1,2021-04-26 15:58:48,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"310",2021-04-26,"15:59:36","70","vent",55.07,23,34,2021-04-26 15:59:36,296.15,2.88192926961438,0.979855951668888,1.90207331794549
"311",2021-04-26,"16:00:42","70","head",55.25,23,34.1,2021-04-26 16:00:42,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"312",2021-04-26,"16:02:50","70","dewl",25.57,23,34.1,2021-04-26 16:02:50,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"313",2021-04-26,"16:03:42","70","mite",34.01,23,34.1,2021-04-26 16:03:42,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"314",2021-04-26,"16:05:24","71","dors",12.67,23.1,34,2021-04-26 16:05:24,296.25,2.89977864320875,0.985924738690975,1.91385390451778
"315",2021-04-26,"16:06:12","71","vent",34.43,23,34.1,2021-04-26 16:06:12,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"316",2021-04-26,"16:07:18","71","head",19.86,23,34,2021-04-26 16:07:18,296.15,2.88192926961438,0.979855951668888,1.90207331794549
"317",2021-04-26,"16:08:03","71","dewl",28.3,23,34,2021-04-26 16:08:03,296.15,2.88192926961438,0.979855951668888,1.90207331794549
"318",2021-04-26,"16:10:29","71","mite",10.85,23,34,2021-04-26 16:10:29,296.15,2.88192926961438,0.979855951668888,1.90207331794549
"319",2021-04-26,"16:12:35","72","dors",21.7,23,34.1,2021-04-26 16:12:35,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"320",2021-04-26,"16:14:05","72","vent",18.75,23,34.1,2021-04-26 16:14:05,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"321",2021-04-26,"16:15:15","72","head",18.55,23,34,2021-04-26 16:15:15,296.15,2.88192926961438,0.979855951668888,1.90207331794549
"322",2021-04-26,"16:16:43","72","dewl",18,23,34.1,2021-04-26 16:16:43,296.15,2.88192926961438,0.982737880938503,1.89919138867587
"323",2021-04-26,"16:18:22","72","mite",47.15,23,34.2,2021-04-26 16:18:22,296.15,2.88192926961438,0.985619810208117,1.89630945940626
"324",2021-04-26,"16:20:43","73","dors",15.37,23,34.3,2021-04-26 16:20:43,296.15,2.88192926961438,0.988501739477731,1.89342753013665
"325",2021-04-26,"16:21:29","73","vent",23.66,23,34.5,2021-04-26 16:21:29,296.15,2.88192926961438,0.99426559801696,1.88766367159742
"326",2021-04-26,"16:22:26","73","head",18.31,22.9,34.8,2021-04-26 16:22:26,296.05,2.864177819381,0.996733881144587,1.86744393823641
"327",2021-04-26,"16:26:43","73","mite",10.51,22.9,34.9,2021-04-26 16:26:43,296.05,2.864177819381,0.999598058963968,1.86457976041703
"328",2021-04-26,"16:30:32","74","dors",15.27,22.8,35.3,2021-04-26 16:30:32,295.95,2.84652382494072,1.00482291020407,1.84170091473665
"329",2021-04-26,"16:32:41","74","vent",13.36,22.9,35.4,2021-04-26 16:32:41,296.05,2.864177819381,1.01391894806087,1.85025887132012
"330",2021-04-26,"16:33:35","74","head",14.54,22.9,35.5,2021-04-26 16:33:35,296.05,2.864177819381,1.01678312588025,1.84739469350074
"331",2021-04-26,"16:35:34","74","dewl",12.75,22.9,35.6,2021-04-26 16:35:34,296.05,2.864177819381,1.01964730369964,1.84453051568136
"332",2021-04-26,"16:36:24","74","mite",25.13,22.9,35.7,2021-04-26 16:36:24,296.05,2.864177819381,1.02251148151902,1.84166633786198
"333",2021-04-26,"16:40:45","75","dors",14.89,22.9,36,2021-04-26 16:40:45,296.05,2.864177819381,1.03110401497716,1.83307380440384
"334",2021-04-26,"16:41:29","75","vent",22.1,22.8,36.2,2021-04-26 16:41:29,295.95,2.84652382494072,1.03044162462854,1.81608220031218
"335",2021-04-26,"16:42:46","75","head",12.71,22.8,36.3,2021-04-26 16:42:46,295.95,2.84652382494072,1.03328814845348,1.81323567648724
