#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),End of File
497,05/28/2021 18:54:56,23.45,45.76,11.11,
498,05/28/2021 19:24:56,23.53,45.55,11.11,
499,05/28/2021 19:54:56,23.59,45.41,11.12,
500,05/28/2021 20:24:56,23.55,45.46,11.10,
501,05/28/2021 20:54:56,23.58,45.26,11.06,
502,05/28/2021 21:24:56,23.61,45.14,11.05,
503,05/28/2021 21:54:56,23.57,45.24,11.04,
504,05/28/2021 22:24:56,23.60,45.08,11.02,
505,05/28/2021 22:54:56,23.66,45.12,11.08,
506,05/28/2021 23:24:56,23.59,45.28,11.08,
507,05/28/2021 23:54:56,23.64,45.28,11.12,
508,05/29/2021 00:24:56,23.56,45.48,11.11,
509,05/29/2021 00:54:56,23.62,45.28,11.11,
510,05/29/2021 01:24:56,23.58,45.38,11.10,
511,05/29/2021 01:54:56,23.61,45.47,11.16,
512,05/29/2021 02:24:56,23.58,45.53,11.15,
513,05/29/2021 02:54:56,23.49,45.73,11.13,
514,05/29/2021 03:24:56,23.51,45.78,11.17,
515,05/29/2021 03:54:56,23.45,46.06,11.21,
516,05/29/2021 04:24:56,23.41,46.37,11.27,
517,05/29/2021 04:54:56,23.42,46.51,11.33,
518,05/29/2021 05:24:56,23.39,46.68,11.35,
519,05/29/2021 05:54:56,23.34,46.74,11.32,
520,05/29/2021 06:24:56,23.32,46.73,11.31,
521,05/29/2021 06:54:56,23.25,46.68,11.23,
522,05/29/2021 07:24:56,23.25,46.64,11.21,
523,05/29/2021 07:54:56,23.21,46.64,11.17,
524,05/29/2021 08:24:56,23.16,46.70,11.15,
525,05/29/2021 08:54:56,23.14,46.60,11.10,
526,05/29/2021 09:24:56,23.12,46.63,11.09,
527,05/29/2021 09:54:56,23.07,46.77,11.09,
528,05/29/2021 10:24:56,23.06,46.78,11.08,
529,05/29/2021 10:54:56,23.01,46.91,11.08,
530,05/29/2021 11:24:56,22.95,47.14,11.10,
531,05/29/2021 11:54:56,22.98,46.86,11.04,
532,05/29/2021 12:24:56,22.97,46.63,10.95,
533,05/29/2021 12:54:56,22.93,46.44,10.86,
534,05/29/2021 13:24:56,22.95,46.22,10.80,
535,05/29/2021 13:54:56,22.92,46.28,10.79,
536,05/29/2021 14:24:56,22.86,46.21,10.72,
537,05/29/2021 14:54:56,22.92,46.20,10.77,
538,05/29/2021 15:24:56,22.96,46.03,10.75,
539,05/29/2021 15:54:56,22.98,45.95,10.74,
540,05/29/2021 16:24:56,23.02,45.96,10.79,
541,05/29/2021 16:54:56,23.00,46.01,10.78,
542,05/29/2021 17:24:56,23.06,45.86,10.78,
543,05/29/2021 17:54:56,22.95,46.79,10.99,
544,05/29/2021 18:24:56,23.06,46.68,11.05,
545,05/29/2021 18:54:56,23.10,46.62,11.07,
546,05/29/2021 19:24:56,23.11,46.63,11.08,
547,05/29/2021 19:54:56,23.15,46.62,11.12,
548,05/29/2021 20:24:56,23.21,46.60,11.16,
549,05/29/2021 20:54:56,23.23,46.60,11.18,
550,05/29/2021 21:24:56,23.20,46.92,11.25,
551,05/29/2021 21:54:56,23.22,47.01,11.30,
552,05/29/2021 22:24:56,23.23,46.94,11.29,
553,05/29/2021 22:54:56,23.24,47.10,11.35,
554,05/29/2021 23:24:56,23.27,47.24,11.42,
555,05/29/2021 23:54:56,23.23,47.43,11.45,
556,05/30/2021 00:24:56,23.21,47.54,11.46,
557,05/30/2021 00:54:56,23.18,47.49,11.43,
558,05/30/2021 01:24:56,23.22,47.51,11.46,
559,05/30/2021 01:54:56,23.20,47.61,11.47,
560,05/30/2021 02:24:56,23.14,47.74,11.47,
561,05/30/2021 02:54:56,23.12,47.69,11.43,
562,05/30/2021 03:24:56,23.15,47.73,11.47,
563,05/30/2021 03:54:56,23.10,47.96,11.50,
564,05/30/2021 04:24:56,23.10,47.87,11.47,
565,05/30/2021 04:54:56,23.07,47.96,11.47,
566,05/30/2021 05:24:56,23.08,48.04,11.50,
567,05/30/2021 05:54:56,23.06,48.21,11.53,
568,05/30/2021 06:24:56,22.99,48.43,11.55,
569,05/30/2021 06:54:56,23.00,48.43,11.56,
570,05/30/2021 07:24:56,22.97,48.54,11.56,
571,05/30/2021 07:54:56,22.94,48.78,11.61,
572,05/30/2021 08:24:56,22.90,48.99,11.63,
573,05/30/2021 08:54:56,22.92,49.02,11.66,
574,05/30/2021 09:24:56,22.92,49.16,11.70,
575,05/30/2021 09:54:56,22.87,49.30,11.71,
576,05/30/2021 10:24:56,22.87,49.44,11.75,
577,05/30/2021 10:54:56,22.85,49.43,11.73,
578,05/30/2021 11:24:56,22.84,49.42,11.72,
579,05/30/2021 11:54:56,22.76,49.21,11.57,
580,05/30/2021 12:24:56,22.79,49.00,11.54,
581,05/30/2021 12:54:56,22.81,49.02,11.56,
582,05/30/2021 13:24:56,22.73,49.17,11.54,
583,05/30/2021 13:54:56,22.79,49.11,11.57,
584,05/30/2021 14:24:56,22.81,48.97,11.55,
585,05/30/2021 14:54:56,22.81,49.00,11.56,
586,05/30/2021 15:24:56,22.84,48.84,11.54,
587,05/30/2021 15:54:56,22.90,48.68,11.53,
588,05/30/2021 16:24:56,22.91,48.64,11.53,
589,05/30/2021 16:54:56,22.93,48.51,11.51,
590,05/30/2021 17:24:56,23.02,48.38,11.56,
591,05/30/2021 17:54:56,23.10,48.33,11.61,
592,05/30/2021 18:24:56,23.11,48.32,11.62,
593,05/30/2021 18:54:56,23.12,48.17,11.58,
594,05/30/2021 19:24:56,23.23,48.00,11.63,
595,05/30/2021 19:54:56,23.31,47.81,11.65,
596,05/30/2021 20:24:56,23.34,47.77,11.65,
597,05/30/2021 20:54:56,23.38,47.67,11.66,
598,05/30/2021 21:24:56,23.38,47.61,11.64,
599,05/30/2021 21:54:56,23.41,47.42,11.61,
600,05/30/2021 22:24:56,23.47,47.16,11.59,
601,05/30/2021 22:54:56,23.51,47.01,11.57,
602,05/30/2021 23:24:56,23.45,46.86,11.47,
603,05/30/2021 23:54:56,23.51,46.66,11.45,
604,05/31/2021 00:24:56,23.53,46.50,11.42,
605,05/31/2021 00:54:56,23.45,46.50,11.35,
606,05/31/2021 01:24:56,23.46,46.59,11.39,
607,05/31/2021 01:54:56,23.51,46.70,11.47,
608,05/31/2021 02:24:56,23.43,46.86,11.45,
609,05/31/2021 02:54:56,23.43,46.93,11.47,
610,05/31/2021 03:24:56,23.45,46.93,11.49,
611,05/31/2021 03:54:56,23.40,46.94,11.44,
612,05/31/2021 04:24:56,23.35,46.98,11.41,
613,05/31/2021 04:54:56,23.31,46.69,11.29,
614,05/31/2021 05:24:56,23.29,46.54,11.22,
615,05/31/2021 05:54:56,23.23,46.47,11.14,
616,05/31/2021 06:24:56,23.23,46.51,11.15,
617,05/31/2021 06:54:56,23.21,46.50,11.13,
618,05/31/2021 07:24:56,23.12,46.52,11.06,
619,05/31/2021 07:54:56,23.10,46.87,11.15,
620,05/31/2021 08:24:56,23.11,47.34,11.31,
621,05/31/2021 08:54:56,23.05,47.93,11.44,
622,05/31/2021 09:24:56,23.05,48.34,11.57,
623,05/31/2021 09:54:56,23.07,48.60,11.67,
624,05/31/2021 10:24:56,23.10,48.98,11.82,
625,05/31/2021 10:54:56,23.09,49.29,11.90,
626,05/31/2021 11:24:56,23.08,49.89,12.08,
627,05/31/2021 11:54:56,23.05,50.13,12.12,
628,05/31/2021 12:24:56,23.06,50.00,12.09,
629,05/31/2021 12:54:56,23.07,50.03,12.11,
630,05/31/2021 13:24:56,23.00,50.26,12.12,
631,05/31/2021 13:54:56,23.02,50.56,12.23,
632,05/31/2021 14:24:56,23.09,50.69,12.33,
633,05/31/2021 14:54:56,23.05,50.63,12.27,
634,05/31/2021 15:24:56,23.13,50.56,12.33,
635,05/31/2021 15:54:56,23.13,50.60,12.34,
636,05/31/2021 16:24:56,23.13,50.59,12.34,
637,05/31/2021 16:54:56,23.20,50.46,12.36,
638,05/31/2021 17:24:56,23.26,50.42,12.40,
639,05/31/2021 17:54:56,23.27,50.42,12.41,
640,05/31/2021 18:24:56,23.34,50.38,12.46,
641,05/31/2021 18:54:56,23.37,50.21,12.44,
642,05/31/2021 19:24:56,23.42,50.08,12.45,
643,05/31/2021 19:54:56,23.47,49.76,12.40,
644,05/31/2021 20:24:56,23.49,49.55,12.35,
645,05/31/2021 20:54:56,23.51,49.39,12.32,
646,05/31/2021 21:24:56,23.51,49.10,12.22,
647,05/31/2021 21:54:56,23.35,49.37,12.16,
648,05/31/2021 22:24:56,23.29,49.46,12.14,
649,05/31/2021 22:54:56,23.36,49.23,12.13,
650,05/31/2021 23:24:56,23.40,49.36,12.21,
651,05/31/2021 23:54:56,23.32,49.62,12.22,
652,06/01/2021 00:24:56,23.38,49.65,12.28,
653,06/01/2021 00:54:56,23.40,49.58,12.27,
654,06/01/2021 01:24:56,23.43,49.51,12.28,
655,06/01/2021 01:54:56,23.50,49.24,12.26,
656,06/01/2021 02:24:56,23.49,49.03,12.18,
657,06/01/2021 02:54:56,23.38,49.13,12.12,
658,06/01/2021 03:24:56,23.39,48.77,12.01,
659,06/01/2021 03:54:56,23.43,48.51,11.97,
660,06/01/2021 04:24:56,23.42,49.01,12.12,
661,06/01/2021 04:54:56,23.50,49.41,12.31,
662,06/01/2021 05:24:56,23.52,49.54,12.37,
663,06/01/2021 05:54:56,23.52,49.84,12.46,
664,06/01/2021 06:24:56,23.50,50.07,12.51,
665,06/01/2021 06:54:56,23.49,50.16,12.53,
666,06/01/2021 07:24:56,23.47,50.31,12.57,
667,06/01/2021 07:54:56,23.41,50.46,12.55,
668,06/01/2021 08:24:56,23.42,50.39,12.54,
669,06/01/2021 08:54:56,23.41,50.39,12.53,
670,06/01/2021 09:24:56,23.34,50.67,12.55,
671,06/01/2021 09:54:56,23.39,50.50,12.55,
672,06/01/2021 10:24:56,23.38,50.56,12.55,
673,06/01/2021 10:54:56,23.36,50.74,12.59,
674,06/01/2021 11:24:56,23.37,50.87,12.64,
675,06/01/2021 11:54:56,23.41,50.83,12.66,
676,06/01/2021 12:24:56,23.35,51.10,12.69,
677,06/01/2021 12:54:56,23.38,51.22,12.75,
678,06/01/2021 13:24:56,23.44,51.00,12.75,
679,06/01/2021 13:54:56,23.46,50.93,12.75,
680,06/01/2021 14:24:56,23.49,50.72,12.70,
681,06/01/2021 14:54:56,23.56,50.79,12.79,
682,06/01/2021 15:24:56,23.61,50.70,12.81,
683,06/01/2021 15:54:56,23.69,50.78,12.91,
684,06/01/2021 16:24:56,23.77,51.00,13.05,
685,06/01/2021 16:54:56,23.85,50.76,13.05,
686,06/01/2021 17:24:56,23.82,50.38,12.90,
687,06/01/2021 17:54:56,23.86,49.98,12.82,
688,06/01/2021 18:24:56,23.88,49.69,12.75,
689,06/01/2021 18:54:56,23.84,49.67,12.71,
690,06/01/2021 19:24:56,23.91,49.44,12.70,
691,06/01/2021 19:54:56,23.92,49.35,12.69,
692,06/01/2021 20:24:56,23.89,49.40,12.67,
693,06/01/2021 20:54:56,23.96,49.01,12.61,
694,06/01/2021 21:24:56,24.00,48.78,12.58,
695,06/01/2021 21:54:56,23.99,48.71,12.55,
696,06/01/2021 22:24:56,24.04,48.68,12.59,
697,06/01/2021 22:54:56,24.13,48.49,12.60,
698,06/01/2021 23:24:56,24.18,48.34,12.61,
699,06/01/2021 23:54:56,24.13,48.36,12.56,
700,06/02/2021 00:24:56,24.15,48.24,12.54,
701,06/02/2021 00:54:56,24.17,48.29,12.58,
702,06/02/2021 01:24:56,24.15,48.39,12.59,
703,06/02/2021 01:54:56,24.19,48.37,12.62,
704,06/02/2021 02:24:56,24.19,48.53,12.68,
705,06/02/2021 02:54:56,24.13,48.74,12.68,
706,06/02/2021 03:24:56,24.20,48.91,12.81,
707,06/02/2021 03:54:56,24.18,48.97,12.81,
708,06/02/2021 04:24:56,24.16,49.21,12.86,
709,06/02/2021 04:54:56,24.17,49.37,12.92,
710,06/02/2021 05:24:56,24.13,49.49,12.92,
711,06/02/2021 05:54:56,24.14,49.56,12.95,
712,06/02/2021 06:24:56,24.12,49.77,12.99,
713,06/02/2021 06:54:56,24.11,49.83,13.00,
714,06/02/2021 07:24:56,24.08,49.94,13.01,
715,06/02/2021 07:54:56,24.04,50.09,13.02,
716,06/02/2021 08:24:56,24.01,50.03,12.98,
717,06/02/2021 08:54:56,23.98,50.05,12.95,
718,06/02/2021 09:24:56,23.88,49.66,12.74,
719,06/02/2021 09:54:56,23.89,49.47,12.70,
720,06/02/2021 10:24:56,23.86,49.57,12.69,
721,06/02/2021 10:54:56,23.85,49.45,12.65,
722,06/02/2021 11:24:56,23.85,49.66,12.72,
723,06/02/2021 11:54:56,23.83,49.83,12.75,
724,06/02/2021 12:24:56,23.87,49.76,12.76,
725,06/02/2021 12:54:56,23.90,49.71,12.78,
726,06/02/2021 13:24:56,23.83,49.81,12.74,
727,06/02/2021 13:54:56,23.92,49.67,12.79,
728,06/02/2021 14:24:56,23.96,49.64,12.81,
729,06/02/2021 14:54:56,23.92,49.77,12.82,
730,06/02/2021 15:24:56,23.94,49.65,12.79,
731,06/02/2021 15:54:56,24.00,49.59,12.83,
732,06/02/2021 16:24:56,24.00,49.59,12.83,
733,06/02/2021 16:54:56,24.04,49.29,12.78,
734,06/02/2021 17:24:56,24.11,49.07,12.77,
735,06/02/2021 17:54:56,24.08,49.01,12.72,
736,06/02/2021 18:24:56,24.16,48.76,12.72,
737,06/02/2021 18:54:56,24.19,48.69,12.73,
738,06/02/2021 19:24:56,24.25,48.19,12.62,
739,06/02/2021 19:54:56,24.28,47.76,12.51,
740,06/02/2021 20:24:56,24.29,47.62,12.48,
741,06/02/2021 20:54:56,24.31,47.62,12.50,
742,06/02/2021 21:24:56,24.31,47.67,12.51,
743,06/02/2021 21:54:56,24.34,47.63,12.53,
744,06/02/2021 22:24:56,24.35,47.63,12.54,
745,06/02/2021 22:54:56,24.35,47.61,12.53,
746,06/02/2021 23:24:56,24.40,47.23,12.45,
747,06/02/2021 23:54:56,24.44,47.41,12.55,
748,06/03/2021 00:24:56,24.41,47.42,12.52,
749,06/03/2021 00:54:56,24.49,47.35,12.58,
750,06/03/2021 01:24:56,24.48,47.27,12.54,
751,06/03/2021 01:54:56,24.43,47.60,12.60,
752,06/03/2021 02:24:56,24.46,47.59,12.62,
753,06/03/2021 02:54:56,24.46,47.74,12.67,
754,06/03/2021 03:24:56,24.42,48.01,12.72,
755,06/03/2021 03:54:56,24.42,47.99,12.71,
756,06/03/2021 04:24:56,24.42,48.14,12.76,
757,06/03/2021 04:54:56,24.35,48.39,12.78,
758,06/03/2021 05:24:56,24.31,48.44,12.76,
759,06/03/2021 05:54:56,24.33,48.58,12.82,
760,06/03/2021 06:24:56,24.30,48.78,12.85,
761,06/03/2021 06:54:56,24.32,48.69,12.85,
762,06/03/2021 07:24:56,24.36,48.23,12.74,
763,06/03/2021 07:54:56,24.31,48.13,12.66,
764,06/03/2021 08:24:56,24.33,47.94,12.62,
765,06/03/2021 08:54:56,24.29,47.78,12.53,
766,06/03/2021 09:24:56,24.38,47.69,12.58,
767,06/03/2021 09:54:56,24.36,47.53,12.52,
768,06/03/2021 10:24:56,24.33,47.54,12.49,
769,06/03/2021 10:54:56,24.33,47.59,12.51,
770,06/03/2021 11:24:56,24.27,47.80,12.51,
771,06/03/2021 11:54:56,24.29,47.82,12.54,
772,06/03/2021 12:24:56,24.31,47.83,12.56,
773,06/03/2021 12:54:56,24.21,48.05,12.54,
774,06/03/2021 13:24:56,24.23,48.05,12.55,
775,06/03/2021 13:54:56,24.20,48.13,12.56,
776,06/03/2021 14:24:56,24.21,48.22,12.60,
777,06/03/2021 14:54:56,24.25,48.16,12.61,
778,06/03/2021 15:24:56,24.27,48.22,12.65,
779,06/03/2021 15:54:56,24.29,48.31,12.69,
780,06/03/2021 16:24:56,24.28,48.25,12.67,
781,06/03/2021 16:54:56,24.38,47.92,12.65,
782,06/03/2021 17:24:56,24.38,47.79,12.61,
783,06/03/2021 17:54:56,24.40,47.78,12.63,
784,06/03/2021 18:24:56,24.49,47.51,12.63,
785,06/03/2021 18:54:56,24.55,47.51,12.68,
786,06/03/2021 19:24:56,24.56,47.41,12.65,
787,06/03/2021 19:54:56,24.60,47.11,12.59,
788,06/03/2021 20:24:56,24.66,46.74,12.53,
789,06/03/2021 20:54:56,24.69,46.59,12.50,
790,06/03/2021 21:24:56,24.73,46.52,12.52,
791,06/03/2021 21:54:56,24.75,46.56,12.55,
792,06/03/2021 22:24:56,24.76,46.60,12.58,
793,06/03/2021 22:54:56,24.84,46.56,12.63,
794,06/03/2021 23:24:56,24.83,46.53,12.61,
795,06/03/2021 23:54:56,24.85,46.45,12.61,
796,06/04/2021 00:24:56,24.90,46.51,12.67,
797,06/04/2021 00:54:56,24.86,46.61,12.67,
798,06/04/2021 01:24:56,24.87,46.49,12.64,
799,06/04/2021 01:54:56,24.86,46.54,12.65,
800,06/04/2021 02:24:56,24.84,46.63,12.65,
801,06/04/2021 02:54:56,24.86,46.63,12.67,
802,06/04/2021 03:24:56,24.82,46.59,12.62,
803,06/04/2021 03:54:56,24.80,46.65,12.63,
804,06/04/2021 04:24:56,24.80,46.48,12.58,
805,06/04/2021 04:54:56,24.74,46.60,12.56,
806,06/04/2021 05:24:56,24.74,46.71,12.59,
807,06/04/2021 05:54:56,24.75,46.80,12.63,
808,06/04/2021 06:24:56,24.75,46.95,12.68,
809,06/04/2021 06:54:56,24.75,46.81,12.63,
810,06/04/2021 07:24:56,24.77,46.73,12.63,
811,06/04/2021 07:54:56,24.71,46.80,12.59,
812,06/04/2021 08:24:56,24.66,46.80,12.55,
813,06/04/2021 08:54:56,24.70,46.75,12.57,
814,06/04/2021 09:24:56,24.68,46.92,12.60,
815,06/04/2021 09:54:56,24.65,46.86,12.56,
816,06/04/2021 10:24:56,24.63,47.02,12.60,
817,06/04/2021 10:54:56,24.60,47.20,12.63,
818,06/04/2021 11:24:56,24.70,48.69,13.19,
819,06/04/2021 11:54:56,24.76,49.41,13.47,
820,06/04/2021 12:24:56,24.85,49.40,13.55,
821,06/04/2021 12:54:56,24.98,50.01,13.85,
822,06/04/2021 13:24:56,24.85,49.97,13.72,
823,06/04/2021 13:54:56,24.82,49.79,13.64,
824,06/04/2021 14:24:56,24.74,49.53,13.49,
825,06/04/2021 14:54:56,24.70,49.24,13.36,
826,06/04/2021 15:24:56,24.71,49.06,13.31,
827,06/04/2021 15:54:56,24.73,48.86,13.27,
828,06/04/2021 16:24:56,24.75,48.60,13.21,
829,06/04/2021 16:54:56,24.79,48.46,13.20,
830,06/04/2021 17:24:56,24.83,48.21,13.16,
831,06/04/2021 17:54:56,24.85,47.99,13.10,
832,06/04/2021 18:24:56,24.93,47.74,13.10,
833,06/04/2021 18:54:56,24.98,47.40,13.03,
834,06/04/2021 19:24:56,24.99,47.25,12.99,
835,06/04/2021 19:54:56,25.03,47.09,12.98,
836,06/04/2021 20:24:56,25.09,46.88,12.97,
837,06/04/2021 20:54:56,25.14,46.52,12.89,
838,06/04/2021 21:24:56,25.03,45.48,12.45,
839,06/04/2021 21:54:56,24.84,44.72,12.02,
840,06/04/2021 22:24:56,24.57,45.85,12.15,
841,06/04/2021 22:54:56,24.73,48.15,13.05,
842,06/04/2021 23:24:56,24.86,47.61,12.99,
843,06/04/2021 23:54:56,24.93,47.14,12.91,
844,06/05/2021 00:24:56,24.97,46.85,12.84,
845,06/05/2021 00:54:56,25.00,46.69,12.82,
846,06/05/2021 01:24:56,25.03,46.58,12.81,
847,06/05/2021 01:54:56,25.03,46.51,12.79,
848,06/05/2021 02:24:56,25.08,46.48,12.83,
849,06/05/2021 02:54:56,25.07,46.41,12.80,
850,06/05/2021 03:24:56,25.08,46.43,12.81,
851,06/05/2021 03:54:56,25.02,46.38,12.74,
852,06/05/2021 04:24:56,25.04,46.42,12.77,
853,06/05/2021 04:54:56,25.04,46.37,12.76,
854,06/05/2021 05:24:56,25.01,46.37,12.73,
855,06/05/2021 05:54:56,24.98,46.36,12.69,
856,06/05/2021 06:24:56,24.94,46.32,12.65,
857,06/05/2021 06:54:56,24.94,46.30,12.64,
858,06/05/2021 07:24:56,24.91,46.29,12.61,
859,06/05/2021 07:54:56,24.90,46.32,12.61,
860,06/05/2021 08:24:56,24.85,46.38,12.58,
861,06/05/2021 08:54:56,24.85,46.44,12.60,
862,06/05/2021 09:24:56,24.78,46.93,12.70,
863,06/05/2021 09:54:56,24.60,47.50,12.72,
864,06/05/2021 10:24:56,24.62,48.12,12.94,
865,06/05/2021 10:54:56,24.59,50.83,13.75,
866,06/05/2021 11:24:56,24.62,54.78,14.94,
867,06/05/2021 11:54:56,24.68,53.58,14.65,
868,06/05/2021 12:24:56,24.59,50.40,13.62,
869,06/05/2021 12:54:56,24.57,49.14,13.21,
870,06/05/2021 13:24:56,24.32,47.49,12.47,
871,06/05/2021 13:54:56,24.10,46.35,11.89,
872,06/05/2021 14:24:56,23.92,47.29,12.04,
873,06/05/2021 14:54:56,24.05,53.58,14.07,
874,06/05/2021 15:24:56,24.15,53.19,14.05,
875,06/05/2021 15:54:56,24.25,52.42,13.91,
876,06/05/2021 16:24:56,24.32,51.79,13.79,
877,06/05/2021 16:54:56,24.42,51.67,13.85,
878,06/05/2021 17:24:56,24.48,51.34,13.81,
879,06/05/2021 17:54:56,24.58,50.17,13.54,
880,06/05/2021 18:24:56,24.63,49.23,13.30,
881,06/05/2021 18:54:56,24.68,48.87,13.23,
882,06/05/2021 19:24:56,24.76,48.59,13.21,
883,06/05/2021 19:54:56,24.79,48.36,13.17,
884,06/05/2021 20:24:56,24.87,48.01,13.13,
885,06/05/2021 20:54:56,24.90,47.63,13.04,
886,06/05/2021 21:24:56,24.93,47.36,12.98,
887,06/05/2021 21:54:56,24.95,47.08,12.91,
888,06/05/2021 22:24:56,25.02,46.44,12.76,
889,06/05/2021 22:54:56,25.06,46.16,12.70,
890,06/05/2021 23:24:56,24.80,45.18,12.15,
891,06/05/2021 23:54:56,24.63,44.64,11.81,
892,06/06/2021 00:24:56,24.38,44.58,11.55,
893,06/06/2021 00:54:56,24.50,49.24,13.18,
894,06/06/2021 01:24:56,24.65,48.10,12.96,
895,06/06/2021 01:54:56,24.72,47.62,12.87,
896,06/06/2021 02:24:56,24.77,47.29,12.81,
897,06/06/2021 02:54:56,24.78,47.07,12.75,
898,06/06/2021 03:24:56,24.82,46.86,12.71,
899,06/06/2021 03:54:56,24.82,46.85,12.71,
900,06/06/2021 04:24:56,24.83,46.76,12.69,
901,06/06/2021 04:54:56,24.83,46.61,12.64,
902,06/06/2021 05:24:56,24.85,46.47,12.61,
903,06/06/2021 05:54:56,24.83,46.40,12.57,
904,06/06/2021 06:24:56,24.82,46.41,12.56,
905,06/06/2021 06:54:56,24.83,46.38,12.56,
906,06/06/2021 07:24:56,24.80,46.41,12.55,
907,06/06/2021 07:54:56,24.77,46.40,12.52,
908,06/06/2021 08:24:56,24.74,46.43,12.50,
909,06/06/2021 08:54:56,24.74,46.51,12.53,
910,06/06/2021 09:24:56,24.71,46.61,12.53,
911,06/06/2021 09:54:56,24.68,46.30,12.40,
912,06/06/2021 10:24:56,24.42,46.94,12.38,
913,06/06/2021 10:54:56,24.30,47.74,12.53,
914,06/06/2021 11:24:56,24.29,47.57,12.46,
915,06/06/2021 11:54:56,24.33,48.28,12.73,
916,06/06/2021 12:24:56,24.41,47.94,12.69,
917,06/06/2021 12:54:56,24.44,48.30,12.83,
918,06/06/2021 13:24:56,24.44,46.52,12.26,
919,06/06/2021 13:54:56,24.19,45.08,11.56,
920,06/06/2021 14:24:56,23.96,47.66,12.19,
921,06/06/2021 14:54:56,24.16,49.31,12.89,
922,06/06/2021 15:24:56,24.19,48.53,12.68,
923,06/06/2021 15:54:56,24.23,47.85,12.49,
924,06/06/2021 16:24:56,24.25,47.24,12.31,
925,06/06/2021 16:54:56,24.29,47.00,12.28,
926,06/06/2021 17:24:56,24.35,46.60,12.21,
927,06/06/2021 17:54:56,24.42,46.33,12.18,
928,06/06/2021 18:24:56,24.46,46.04,12.12,
929,06/06/2021 18:54:56,24.51,45.74,12.07,
930,06/06/2021 19:24:56,24.54,45.33,11.95,
931,06/06/2021 19:54:56,24.57,45.28,11.96,
932,06/06/2021 20:24:56,24.62,44.92,11.89,
933,06/06/2021 20:54:56,24.63,44.80,11.86,
934,06/06/2021 21:24:56,24.69,44.71,11.88,
935,06/06/2021 21:54:56,24.68,44.67,11.85,
936,06/06/2021 22:24:56,24.74,44.63,11.90,
937,06/06/2021 22:54:56,24.73,44.65,11.90,
938,06/06/2021 23:24:56,24.71,44.63,11.87,
939,06/06/2021 23:54:56,24.72,44.64,11.88,
940,06/07/2021 00:24:56,24.70,44.56,11.84,
941,06/07/2021 00:54:56,24.74,44.51,11.86,
942,06/07/2021 01:24:56,24.73,44.52,11.85,
943,06/07/2021 01:54:56,24.72,44.57,11.86,
944,06/07/2021 02:24:56,24.73,44.57,11.87,
945,06/07/2021 02:54:56,24.70,44.53,11.83,
946,06/07/2021 03:24:56,24.69,44.59,11.84,
947,06/07/2021 03:54:56,24.61,44.61,11.78,
948,06/07/2021 04:24:56,24.64,44.60,11.80,
949,06/07/2021 04:54:56,24.58,44.66,11.76,
950,06/07/2021 05:24:56,24.58,44.66,11.76,
951,06/07/2021 05:54:56,24.59,44.70,11.79,
952,06/07/2021 06:24:56,24.54,44.70,11.74,
953,06/07/2021 06:54:56,24.57,44.72,11.78,
954,06/07/2021 07:24:56,24.54,44.74,11.75,
955,06/07/2021 07:54:56,24.49,44.85,11.75,
956,06/07/2021 08:24:56,24.47,44.90,11.75,
957,06/07/2021 08:54:56,24.48,44.96,11.78,
958,06/07/2021 09:24:56,24.47,44.96,11.77,
959,06/07/2021 09:54:56,24.42,45.13,11.78,
960,06/07/2021 10:24:56,24.43,45.02,11.75,
961,06/07/2021 10:54:56,24.43,44.97,11.73,
962,06/07/2021 11:24:56,24.39,45.10,11.74,
963,06/07/2021 11:54:56,24.40,45.14,11.76,
964,06/07/2021 12:24:56,24.38,45.07,11.72,
965,06/07/2021 12:54:56,24.36,45.12,11.72,
966,06/07/2021 13:24:56,24.32,45.20,11.71,
967,06/07/2021 13:54:56,24.31,45.19,11.70,
968,06/07/2021 14:24:56,24.29,45.21,11.69,
969,06/07/2021 14:54:56,24.30,45.33,11.74,
970,06/07/2021 15:24:56,24.29,45.39,11.75,
971,06/07/2021 15:54:56,24.29,45.32,11.72,
972,06/07/2021 16:24:56,24.29,45.13,11.66,
973,06/07/2021 16:54:56,24.32,44.79,11.57,
974,06/07/2021 17:24:56,24.32,44.50,11.48,
975,06/07/2021 17:54:56,24.34,44.33,11.44,
976,06/07/2021 18:24:56,24.39,43.94,11.34,
977,06/07/2021 18:54:56,24.41,43.77,11.30,
978,06/07/2021 19:24:56,24.43,43.82,11.34,
979,06/07/2021 19:54:56,24.48,43.66,11.33,
980,06/07/2021 20:24:56,24.50,43.55,11.32,
981,06/07/2021 20:54:56,24.55,43.28,11.26,
982,06/07/2021 21:24:56,24.59,43.23,11.28,
983,06/07/2021 21:54:56,24.55,43.23,11.24,
984,06/07/2021 22:24:56,24.56,43.24,11.26,
985,06/07/2021 22:54:56,24.57,43.22,11.26,
986,06/07/2021 23:24:56,24.58,43.19,11.26,
987,06/07/2021 23:54:56,24.59,43.28,11.30,
988,06/08/2021 00:24:56,24.56,43.31,11.28,
989,06/08/2021 00:54:56,24.58,43.23,11.27,
990,06/08/2021 01:24:56,24.57,43.20,11.25,
991,06/08/2021 01:54:56,24.55,43.21,11.24,
992,06/08/2021 02:24:56,24.50,43.10,11.16,
993,06/08/2021 02:54:56,24.50,43.05,11.14,
994,06/08/2021 03:24:56,24.50,42.86,11.07,
